"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_TKE","Adjoint_Omega","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
19081, 1.801162848671590e-01, -2.756851261162100e-02, -4.527446941331867e+00, -9.986035402263320e-04, 2.587939513130264e-03, 1.715040593623099e-05, 5.791992615231655e-05, -1.949839300478349e-08, -5.028140451585468e-02, -2.674867215163043e-02, 0.000000000000000e+00
19082, 1.802414226962380e-01, -2.789241297189500e-02, -4.527835617126832e+00, -1.002049301961023e-03, 2.610558581813153e-03, 1.717335345485880e-05, 5.792500774094647e-05, -1.946333108190120e-08, -4.867670930908999e-02, -2.429976983490469e-02, 0.000000000000000e+00
19083, 1.803660634179420e-01, -2.821664318909300e-02, -4.523943520957713e+00, -1.004301315649424e-03, 2.628577108541534e-03, 1.717648549013397e-05, 5.789078405004460e-05, -1.941169999571135e-08, -4.470615321158459e-02, -2.144664708123581e-02, 0.000000000000000e+00
19084, 1.804900143567990e-01, -2.854075801720900e-02, -4.514663379317577e+00, -1.004858533232778e-03, 2.642399875609491e-03, 1.715855988109863e-05, 5.779074121457493e-05, -1.933488399882064e-08, -4.879355362746161e-02, -1.923661718354525e-02, 0.000000000000000e+00
19085, 1.806130969033250e-01, -2.886433946867800e-02, -4.502781656490765e+00, -1.003772186518630e-03, 2.652437938760448e-03, 1.712670463274222e-05, 5.765069851509808e-05, -1.923923163546027e-08, -4.442094988676725e-02, -1.587991697590661e-02, 0.000000000000000e+00
19086, 1.807352862501030e-01, -2.918736651466700e-02, -4.492231340148391e+00, -1.002661815550545e-03, 2.666276356541971e-03, 1.710333141062811e-05, 5.749594141570036e-05, -1.913609384148463e-08, -5.002078045243320e-02, -1.525848899431311e-02, 0.000000000000000e+00
19087, 1.808566888413930e-01, -2.951016057643400e-02, -4.485675455509683e+00, -1.004387520827942e-03, 2.684849700872417e-03, 1.709727023377965e-05, 5.733664820924193e-05, -1.903218917778684e-08, -5.374981824491768e-02, -1.002608879497147e-02, 0.000000000000000e+00
19088, 1.809774347546690e-01, -2.983311054917800e-02, -4.483321614201356e+00, -1.005645576664459e-03, 2.703439606776543e-03, 1.710233627604741e-05, 5.714540668916839e-05, -1.892427234506492e-08, -3.335181277219537e-04, 3.091285828905732e-02, 0.000000000000000e+00
19089, 1.810975842098510e-01, -3.015642587028400e-02, -4.482621764353306e+00, -1.010351280348393e-03, 2.731659040249364e-03, 1.712764098161322e-05, 5.684642148589637e-05, -1.880437080775458e-08, -3.966170279074813e-01, 3.752245883697101e-02, 0.000000000000000e+00
19090, 1.812170367967460e-01, -3.047988412821100e-02, -4.474740992115636e+00, -1.005098787198661e-03, 2.745949546738204e-03, 1.711203673941849e-05, 5.650297159168362e-05, -1.867400852273596e-08, -3.593229714685138e-01, -1.420075992406694e-01, 0.000000000000000e+00
19091, 1.813356586509090e-01, -3.080312228223200e-02, -4.469337880385647e+00, -1.002467718793606e-03, 2.744808976237352e-03, 1.708728325476264e-05, 5.617089668963412e-05, -1.854846438323895e-08, 2.706345212365519e-01, 1.018046472876149e-01, 0.000000000000000e+00
19092, 1.814533601227420e-01, -3.112581989829400e-02, -4.455006664196025e+00, -1.002375263946870e-03, 2.760345996021609e-03, 1.704928193605682e-05, 5.599622150812825e-05, -1.847085913433070e-08, 1.439194570063422e-01, 5.639442999795069e-02, 0.000000000000000e+00
19093, 1.815701945947540e-01, -3.144803914632500e-02, -4.449175265012570e+00, -1.001772675742627e-03, 2.774449763757387e-03, 1.703623024991356e-05, 5.574589093134816e-05, -1.838055382965383e-08, -4.987968154267731e-02, -1.515060772524224e-02, 0.000000000000000e+00
19094, 1.816863796138520e-01, -3.177030151507100e-02, -4.445402944347213e+00, -9.979270285003729e-04, 2.780511114857671e-03, 1.702561698907042e-05, 5.562503107456536e-05, -1.833044501463479e-08, -3.667249477343016e-02, -9.502460665216754e-03, 0.000000000000000e+00
19095, 1.818019524718550e-01, -3.209264275296300e-02, -4.441999981901935e+00, -9.977147950368383e-04, 2.800273132360399e-03, 1.702654479337345e-05, 5.539782973262384e-05, -1.824708382835740e-08, -2.180720793563678e-01, -7.135302610059610e-02, 0.000000000000000e+00
19096, 1.819168712554280e-01, -3.241490045480900e-02, -4.439260393448904e+00, -9.957953851553276e-04, 2.801281358811435e-03, 1.701767538905625e-05, 5.529478329327901e-05, -1.820336685949367e-08, -4.556289745196003e-01, -1.825154523672533e-01, 0.000000000000000e+00
19097, 1.820312795942260e-01, -3.273743930199400e-02, -4.444167009905946e+00, -9.957990995317354e-04, 2.811854955361489e-03, 1.703918056958905e-05, 5.527948509631468e-05, -1.818713848131323e-08, 1.011158815921330e-02, 1.233340044582543e-02, 0.000000000000000e+00
19098, 1.821452544841070e-01, -3.306044253771500e-02, -4.438998779197641e+00, -9.952424430099656e-04, 2.832936125709764e-03, 1.703342279432609e-05, 5.525011162903417e-05, -1.814784082908734e-08, 5.511326076780869e-01, 2.283814963415139e-01, 0.000000000000000e+00
19099, 1.822587240201100e-01, -3.338368926488300e-02, -4.440309427006048e+00, -9.966405768146367e-04, 2.855250110367393e-03, 1.705036630488991e-05, 5.509009696614060e-05, -1.806870796805581e-08, 1.419578482699890e-02, -7.374194659260254e-03, 0.000000000000000e+00
19100, 1.823717705338100e-01, -3.370751051263700e-02, -4.447595652462302e+00, -9.984193841508383e-04, 2.874771548066760e-03, 1.708836715543321e-05, 5.504288546120030e-05, -1.802241329621583e-08, -3.503943513057720e-02, -1.591116397474310e-02, 0.000000000000000e+00
19101, 1.824845071427540e-01, -3.403238021768800e-02, -4.456380264377762e+00, -9.986674729081466e-04, 2.890841127644247e-03, 1.712529459034919e-05, 5.507338179362096e-05, -1.798334788812493e-08, -3.870999716217025e-02, -1.390123670529992e-02, 0.000000000000000e+00
19102, 1.825968182802160e-01, -3.435812024983500e-02, -4.461109755359186e+00, -9.970965290412958e-04, 2.906713546510124e-03, 1.714969857927032e-05, 5.504143325396618e-05, -1.790519365645699e-08, -2.324339664836034e-02, -8.345131416224918e-03, 0.000000000000000e+00
19103, 1.827085220530690e-01, -3.468435555152600e-02, -4.462369989391060e+00, -9.956037780010100e-04, 2.921311338286624e-03, 1.716084281148901e-05, 5.489175151824934e-05, -1.777096049590310e-08, -6.957802429546113e-02, 3.384702620448489e-02, 0.000000000000000e+00
19104, 1.828195361193710e-01, -3.501099998989600e-02, -4.463028251014822e+00, -9.957126610308678e-04, 2.936660142455074e-03, 1.717099142876591e-05, 5.456700199491337e-05, -1.757526904939148e-08, -2.726042971812017e-01, 5.934600157467056e-01, 0.000000000000000e+00
19105, 1.829298057116930e-01, -3.533804891871600e-02, -4.462808435937726e+00, -9.910203791775453e-04, 2.959776973295274e-03, 1.718908555020083e-05, 5.398703086409684e-05, -1.730711357572517e-08, -2.257799760732601e-01, -4.759478482880355e-02, 0.000000000000000e+00
19106, 1.830392450833320e-01, -3.566540437785900e-02, -4.464545851171039e+00, -9.910066743235879e-04, 2.982727251353332e-03, 1.719235321350537e-05, 5.325922209628540e-05, -1.698661298484898e-08, -3.748642962176236e-01, -1.107852569705328e-01, 0.000000000000000e+00
19107, 1.831479692207750e-01, -3.599352860818900e-02, -4.474534167599743e+00, -9.938947301590762e-04, 3.002940550353354e-03, 1.724774209886656e-05, 5.282123841313448e-05, -1.681137945875822e-08, 3.896876202289264e-01, 1.456876266200132e-01, 0.000000000000000e+00
19108, 1.832561693204200e-01, -3.632298077904200e-02, -4.482346172393356e+00, -9.922198145800394e-04, 3.032017763556012e-03, 1.727740431324066e-05, 5.247542814688879e-05, -1.665513929347379e-08, -6.595617270359656e-02, -1.813049910243938e-02, 0.000000000000000e+00
19109, 1.833637268614650e-01, -3.665335119321900e-02, -4.487372955457482e+00, -9.890519252361200e-04, 3.041395555371833e-03, 1.729610820272394e-05, 5.181880113008634e-05, -1.642295987075067e-08, -7.505342467546145e-03, -1.165428104192470e-03, 0.000000000000000e+00
19110, 1.834704661816200e-01, -3.698403650760800e-02, -4.486383719704904e+00, -9.837475748950785e-04, 3.059645411632742e-03, 1.729498228322367e-05, 5.116375099844058e-05, -1.621037753280785e-08, -1.469477727575068e-01, -5.274419387262341e-02, 0.000000000000000e+00
19111, 1.835763658846350e-01, -3.731487002804000e-02, -4.482025087932154e+00, -9.801153719780455e-04, 3.072476812955437e-03, 1.728193721028867e-05, 5.016556186468968e-05, -1.591505156838887e-08, 2.637186822575099e-02, -3.489616844690557e-02, 0.000000000000000e+00
19112, 1.836813616316520e-01, -3.764551121995100e-02, -4.472014281058192e+00, -9.697547496621223e-04, 3.074533965871572e-03, 1.723998447116613e-05, 4.937410779303442e-05, -1.573109946611885e-08, 4.827428138287437e-02, -4.990218506151995e-02, 0.000000000000000e+00
19113, 1.837852419372620e-01, -3.797513935278200e-02, -4.466479749559897e+00, -9.569682481938777e-04, 3.064186456273811e-03, 1.720781065897526e-05, 4.886936585620779e-05, -1.566370259231515e-08, 4.342385311558462e-02, 2.647700709418576e-03, 0.000000000000000e+00
19114, 1.838884198476180e-01, -3.830492071117900e-02, -4.479420733271739e+00, -9.426613030805313e-04, 3.038706623029934e-03, 1.722275498700672e-05, 4.901108963720445e-05, -1.579233286340668e-08, -1.074805073456674e-01, 8.170384212029173e-02, 0.000000000000000e+00
19115, 1.839912652856300e-01, -3.863594602987900e-02, -4.480831221851822e+00, -9.351387474710482e-04, 3.024217616504126e-03, 1.721274320826721e-05, 4.898028036834107e-05, -1.584161486872429e-08, -2.183621504460769e-02, 6.600814017041087e-02, 0.000000000000000e+00
19116, 1.840930358369390e-01, -3.896572819609300e-02, -4.463353727699154e+00, -9.331643344462474e-04, 3.028699823072661e-03, 1.713198543252951e-05, 4.909730921949929e-05, -1.597181843705990e-08, -6.091604179615123e-02, 4.071133259830092e-03, 0.000000000000000e+00
19117, 1.841939013940050e-01, -3.929471082970200e-02, -4.464544352229726e+00, -9.302609512447138e-04, 3.033843761811530e-03, 1.712794066233680e-05, 4.945217838614536e-05, -1.614463621914809e-08, 1.595585226830191e-02, 2.176007640972455e-03, 0.000000000000000e+00
19118, 1.842944894275320e-01, -3.962506263782800e-02, -4.473780949407993e+00, -9.310710123340568e-04, 3.068277634800761e-03, 1.717799688742667e-05, 4.984894425701358e-05, -1.625268433043900e-08, -1.195543924705762e-01, -6.731728474286978e-02, 0.000000000000000e+00
19119, 1.843945567165060e-01, -3.995630758161200e-02, -4.482297638768641e+00, -9.220148596013530e-04, 3.065892964919402e-03, 1.719468078004185e-05, 4.988439130254410e-05, -1.614232545268094e-08, 5.244099690274216e-02, -1.060360012123704e-02, 0.000000000000000e+00
19120, 1.844938715043880e-01, -4.028800178544700e-02, -4.490335815068383e+00, -9.179140013499692e-04, 3.066611660869173e-03, 1.721156199043220e-05, 5.011147596139474e-05, -1.604167678763887e-08, 1.047287006143639e-02, -7.738932376017538e-03, 0.000000000000000e+00
19121, 1.845924901572670e-01, -4.062063942555300e-02, -4.505940900116437e+00, -9.078414240887561e-04, 3.069058229037144e-03, 1.725659815286849e-05, 5.046234747781560e-05, -1.592515140735486e-08, -4.466185181792837e-02, 6.970353044206222e-02, 0.000000000000000e+00
19122, 1.846904718899950e-01, -4.095470821893900e-02, -4.518700756980087e+00, -9.058286097868924e-04, 3.079723434095286e-03, 1.729608958495041e-05, 5.098523242397287e-05, -1.578056086259886e-08, -1.357090453756157e-02, -2.493986122086386e-04, 0.000000000000000e+00
19123, 1.847876148462170e-01, -4.128981241926100e-02, -4.527652557744645e+00, -9.093284055321194e-04, 3.098905202993525e-03, 1.731794663313581e-05, 5.152966869624244e-05, -1.553791741641325e-08, -1.738210451011134e-01, -3.502663283640371e-02, 0.000000000000000e+00
19124, 1.848837689889980e-01, -4.162576504266300e-02, -4.539448421293646e+00, -9.023243171072488e-04, 3.120233322048293e-03, 1.737198180426017e-05, 5.141601747253492e-05, -1.484198605376840e-08, -1.803311716562015e-01, 2.125434269734798e-02, 0.000000000000000e+00
19125, 1.849790034765540e-01, -4.196324596986900e-02, -4.547307529441731e+00, -9.043732797597822e-04, 3.153284341064889e-03, 1.740044833208003e-05, 5.093835808427710e-05, -1.379552277001874e-08, -3.354801699871323e-01, 2.714029588211749e-03, 0.000000000000000e+00
19126, 1.850728582657020e-01, -4.230106922702200e-02, -4.542877005003100e+00, -9.044945457015945e-04, 3.207094496200452e-03, 1.741225718487555e-05, 4.969361034960683e-05, -1.225553445897080e-08, -2.391614733576959e-01, -2.095548646827459e-01, 0.000000000000000e+00
19127, 1.851653759927470e-01, -4.263941834868600e-02, -4.545886694688265e+00, -9.162992057374707e-04, 3.286580517291087e-03, 1.743969283289569e-05, 4.802230354862616e-05, -1.034983321342866e-08, -6.494839426141643e-01, 9.986776833447485e-01, 0.000000000000000e+00
19128, 1.852570582415070e-01, -4.297943931128600e-02, -4.547963821322612e+00, -9.107296959091082e-04, 3.334851815808028e-03, 1.744389717183626e-05, 4.844432383330005e-05, -8.467092351589649e-09, -2.172847805567465e-01, -3.662338045415261e-01, 0.000000000000000e+00
19129, 1.853476190266440e-01, -4.331926778138600e-02, -4.572566814971500e+00, -8.520531894215245e-04, 3.189381447918188e-03, 1.741138098751793e-05, 4.693256242609676e-05, -7.779148820770939e-09, 5.715523716196527e-01, -1.949229908979871e-01, 0.000000000000000e+00
19130, 1.854373350177680e-01, -4.365892143958500e-02, -4.583654727656314e+00, -8.283898842218408e-04, 3.124817148866167e-03, 1.738055949953287e-05, 4.470529690076440e-05, -7.388441800147628e-09, 1.713975889151955e-01, 7.492580572048947e-02, 0.000000000000000e+00
19131, 1.855265900362330e-01, -4.399862786019800e-02, -4.590556317506441e+00, -8.204208768005071e-04, 3.097283313703947e-03, 1.736098433148972e-05, 4.266814715126536e-05, -7.143207637490649e-09, -3.492576418149488e-02, 1.199319201748952e-01, 0.000000000000000e+00
19132, 1.856157070864680e-01, -4.433839097412600e-02, -4.599157460184914e+00, -8.118600840839142e-04, 3.069941636848678e-03, 1.734990222850094e-05, 4.057349846553576e-05, -6.942386752543966e-09, -5.560563408154419e-02, 1.039520024237656e-01, 0.000000000000000e+00
19133, 1.857050264410310e-01, -4.467840677967200e-02, -4.610663597796667e+00, -8.013583950967281e-04, 3.047753055339729e-03, 1.734779038011236e-05, 3.817652254437267e-05, -6.795786523146670e-09, 1.172456021279331e-01, -5.442420451976675e-02, 0.000000000000000e+00
19134, 1.857948790947310e-01, -4.501890009777000e-02, -4.621541737637095e+00, -7.976704295861898e-04, 3.018990957066728e-03, 1.735354962385135e-05, 3.536744748484425e-05, -6.731705191911159e-09, 1.688310529476141e-01, 5.345368764669602e-03, 0.000000000000000e+00
19135, 1.858854580423840e-01, -4.535943511333100e-02, -4.623034694362370e+00, -7.926067504409501e-04, 2.986683786007819e-03, 1.732801362743037e-05, 3.247473796869626e-05, -6.806006246655563e-09, 1.166127640980582e-01, -2.713768522940782e-02, 0.000000000000000e+00
19136, 1.859768917859080e-01, -4.569896858840100e-02, -4.622347212556851e+00, -7.914475980339133e-04, 2.968774629251344e-03, 1.730733651542160e-05, 2.911495722522278e-05, -7.046946915430909e-09, -7.320463361300336e-02, -2.239274142454780e-01, 0.000000000000000e+00
19137, 1.860698440464180e-01, -4.603848307300800e-02, -4.629933611416018e+00, -8.181345656648938e-04, 3.001907732321463e-03, 1.736354659734145e-05, 2.541965127797409e-05, -7.777477899626393e-09, -3.263711377754115e-01, -1.647402567089739e-01, 0.000000000000000e+00
19138, 1.861646099529510e-01, -4.637894180193700e-02, -4.634761641329833e+00, -8.626862864994835e-04, 3.092951178496813e-03, 1.739272084963677e-05, 2.310944553258886e-05, -6.874034159077727e-09, -2.380677382630024e-01, -1.622438687157528e-01, 0.000000000000000e+00
19139, 1.862607555464020e-01, -4.671971393578800e-02, -4.629545747433744e+00, -8.865340520262192e-04, 3.202428331618151e-03, 1.749027994879651e-05, 1.914923821206184e-05, -5.335370341147655e-09, -3.423051777868219e-01, -2.037260351330993e-02, 0.000000000000000e+00
19140, 1.863577980146480e-01, -4.706063442527400e-02, -4.623527759146591e+00, -9.243417804779831e-04, 3.315638413169092e-03, 1.752193442376762e-05, 1.384454913408351e-05, -3.394255854955742e-09, -1.711704346015649e-01, 7.744751623791253e-02, 0.000000000000000e+00
19141, 1.864551472301740e-01, -4.740222478350000e-02, -4.620270470786657e+00, -9.518678285409451e-04, 3.463234276520097e-03, 1.759292182169751e-05, 7.164125792762504e-06, -1.208207298389514e-09, -5.902441408118867e-01, -1.869555014975154e-01, 0.000000000000000e+00
19142, 1.865523095369290e-01, -4.774578287269800e-02, -4.614943068182581e+00, -1.001614598267199e-03, 3.712196789145569e-03, 1.776414035823500e-05, -1.252539581384090e-06, 1.174305807756966e-09, 3.867130822989820e-01, 2.279696601680311e-01, 0.000000000000000e+00
19143, 1.866484964845820e-01, -4.809253733984700e-02, -4.595419805624609e+00, -1.025531080184995e-03, 3.970983196963488e-03, 1.780494659603757e-05, -1.013588995653003e-05, 3.198160067907457e-09, 4.744706895019884e-01, 3.031188571438390e-01, 0.000000000000000e+00
19144, 1.867423907401160e-01, -4.843978875716300e-02, -4.535199683907829e+00, -1.023412878949449e-03, 4.112305246506344e-03, 1.770746206265769e-05, -1.742814400062648e-05, 4.042104439090883e-09, -5.145953291926635e-01, -1.047449204593691e+00, 0.000000000000000e+00
19145, 1.868333264516180e-01, -4.878153712701800e-02, -4.216419362771142e+00, -9.077617854558668e-04, 3.962503200698687e-03, 1.650243504215381e-05, -1.870269165723698e-05, 2.809564414243270e-09, 1.126857983294252e+00, -7.114625315203016e-01, 0.000000000000000e+00
19146, 1.869095945086920e-01, -4.908130443179200e-02, -3.481225350464752e+00, -6.818086634941592e-04, 3.187681327775341e-03, 1.357803891129162e-05, -7.967227843414896e-06, -1.268414297339513e-09, 4.435867975457098e-01, -1.851160750534373e-01, 0.000000000000000e+00
19147, 1.869608082184400e-01, -4.930314594000000e-02, -2.663660402369833e+00, -4.366750030248732e-04, 2.228789831817732e-03, 1.023360706650893e-05, 5.243963798556487e-06, -4.512565603182752e-09, -1.173025537426127e-01, 2.343178391517579e-01, 0.000000000000000e+00
19148, 1.869980566653940e-01, -4.946636786746200e-02, -2.138403524507603e+00, -3.259911073764305e-04, 1.641878052708287e-03, 8.168226373802857e-06, 1.244591213097084e-05, -5.683777206113746e-09, 3.500492828245608e+00, 7.324005053167715e-01, 0.000000000000000e+00
19149, 1.870320626496070e-01, -4.960112090314600e-02, -1.914689894072184e+00, -2.207803606503780e-04, 1.521577763060141e-03, 7.273965275050500e-06, 1.730190897365091e-05, -5.623695837408076e-09, -2.797365521090081e+00, -7.738752033946188e-01, 0.000000000000000e+00
19150, 1.870675377681130e-01, -4.972750446561400e-02, -1.903115390857700e+00, -1.777652155942497e-04, 1.362821716309608e-03, 7.107659541220308e-06, 2.189574978105531e-05, -6.065417254953031e-09, 5.860378583201768e+00, 1.375870368118475e+00, 0.000000000000000e+00
19151, 1.870986479172840e-01, -4.985837463268100e-02, -2.003051021778759e+00, -7.859077970701784e-05, 1.413186405916790e-03, 7.479978145070317e-06, 2.629110214769428e-05, -6.833127799241461e-09, -9.652275356545850e+00, -1.515099056108843e+00, 0.000000000000000e+00
19152, 1.871132688563530e-01, -4.999884830098400e-02, -2.164618882080625e+00, 4.745982122500199e-05, 1.063068328795799e-03, 7.680962302397455e-06, 3.009406450825947e-05, -7.057598601995521e-09, 5.155899832885784e-01, 3.374605310402391e+00, 0.000000000000000e+00
19153, 1.871028878980390e-01, -5.013805037691900e-02, -2.237722699469586e+00, -4.182094513646706e-05, 8.722558780505079e-04, 7.780118219609696e-06, 3.133744138411529e-05, -5.337074376985541e-09, 3.455623966665276e+00, -1.978011977960575e+00, 0.000000000000000e+00
19154, 1.870763033931390e-01, -5.028095216475200e-02, -2.202599704771968e+00, -2.622417996616054e-04, 9.629101860382818e-04, 7.755619798209366e-06, 2.781460817307786e-05, -4.194259313539082e-09, -2.961329425670456e+00, -4.496500111501958e+00, 0.000000000000000e+00
19155, 1.870115013039770e-01, -5.041355330589800e-02, -2.118248561474369e+00, 3.855438182927660e-05, 1.052711693461912e-03, 7.393834228662573e-06, 2.446024347653222e-05, -3.408368337135650e-09, 2.036239301820483e+00, 3.256673220416832e+00, 0.000000000000000e+00
19156, 1.869288099775570e-01, -5.053217353275300e-02, -2.044830289812836e+00, 1.043327624911493e-04, 9.051742316712887e-04, 7.206552402564132e-06, 9.437039092576677e-06, -3.328363514584292e-09, 1.512495815410671e-01, -5.765190813878394e-01, 0.000000000000000e+00
19157, 1.868183844620900e-01, -5.063125734339500e-02, -2.072944820369212e+00, -1.040565004233921e-04, 5.275220778934773e-04, 7.277805609005311e-06, -1.069518264907053e-05, 1.602475447243311e-09, 1.294003032062634e+00, 3.616215322147992e+00, 0.000000000000000e+00
19158, 1.866910617205270e-01, -5.070460099036700e-02, -2.098894510908687e+00, -2.434160086777568e-04, 4.652820172984358e-05, 7.359468251740959e-06, -1.876416879347598e-05, 1.641959934575653e-09, -2.775921654102359e+00, -2.620781047292592e-01, 0.000000000000000e+00
19159, 1.865507982084730e-01, -5.075174216428000e-02, -2.166593254502146e+00, -6.562140700011400e-04, 2.818381105781197e-04, 7.554617926899531e-06, -5.390789763866861e-06, -1.517227260247919e-09, 2.364064731905902e+00, 7.431904884867111e+00, 0.000000000000000e+00
19160, 1.864024933396830e-01, -5.076912525696400e-02, -2.175065873941988e+00, -9.893888532966459e-04, 6.856031507367719e-04, 7.525561470918150e-06, 8.986760828910222e-06, -2.067943159080515e-09, 1.270436104602370e+01, -2.618996737547488e+01, 0.000000000000000e+00
19161, 1.862535694487110e-01, -5.075574010514100e-02, -2.211382731945238e+00, -1.088165065005933e-03, 6.005714752423990e-04, 7.521469323648822e-06, 3.680903440472450e-05, -6.966080430900554e-09, -6.478338333328195e+00, -2.500185622760249e+01, 0.000000000000000e+00
19162, 1.861096453211960e-01, -5.071233299182000e-02, -2.391698677047793e+00, -7.852032194063719e-04, 7.771977258906881e-04, 8.330095355887750e-06, 5.785171936524842e-05, -6.626615552396682e-09, -1.798019799940874e+01, -1.266468235784320e+01, 0.000000000000000e+00
19163, 1.859770362084820e-01, -5.063792440648700e-02, -2.533918521823377e+00, -7.191229198690648e-04, 9.483400172841726e-04, 8.960618750598269e-06, 5.806952108840272e-05, -7.814423614531491e-09, 2.377165795356970e+01, 3.612286157689973e+00, 0.000000000000000e+00
19164, 1.858672015534530e-01, -5.053646829234700e-02, -2.513484968281559e+00, -5.098046423986395e-04, 4.581424356438277e-04, 8.339900097344058e-06, 5.075285914901454e-05, -9.435651773137719e-09, 2.008254961659697e+01, 1.076211999014897e+01, 0.000000000000000e+00
19165, 1.857821007649740e-01, -5.042243641600800e-02, -2.173961644436192e+00, -9.518823590782540e-04, 6.906888103660978e-04, 7.741355845561729e-06, 4.049466212534987e-05, -8.616461998415646e-09, 2.126554338597120e+01, 1.177073126674783e+01, 0.000000000000000e+00
19166, 1.857139049134260e-01, -5.030496847193700e-02, -1.934957346657320e+00, -9.933939521760047e-04, 1.081992536198731e-03, 7.596884578368589e-06, 3.491322525904188e-05, -8.163285195494041e-09, 4.738106144636230e+00, 2.674914513828269e+00, 0.000000000000000e+00
19167, 1.856553036379960e-01, -5.018566298444400e-02, -1.839396326097759e+00, -9.350687615910440e-04, 1.332792509676366e-03, 7.570872740714282e-06, 3.210148697704956e-05, -8.007536519722071e-09, -1.655883203018035e+00, -2.236307787335306e+00, 0.000000000000000e+00
19168, 1.856019456604540e-01, -5.006252713778800e-02, -1.921380691445933e+00, -7.824504564702726e-04, 1.360147389942862e-03, 7.788565684762246e-06, 3.226224032984206e-05, -8.302742774019750e-09, 4.780395650546420e-01, 5.326352654448159e-01, 0.000000000000000e+00
19169, 1.855494072597320e-01, -4.993206299379500e-02, -2.084889636540592e+00, -7.259863747056369e-04, 1.393483601184660e-03, 8.283977310494534e-06, 3.333703472025996e-05, -8.880120021295734e-09, 5.140416953991268e-01, 6.723138373566180e-01, 0.000000000000000e+00
19170, 1.854907239428650e-01, -4.978583391712700e-02, -2.453343617464945e+00, -7.435438966065926e-04, 1.525893881094818e-03, 9.554277405828362e-06, 3.647155729026537e-05, -9.968917430905397e-09, -4.847123596804939e-01, 1.024481775556840e-01, 0.000000000000000e+00
19171, 1.854145343352790e-01, -4.960076068672600e-02, -3.160599359089803e+00, -8.415831887842390e-04, 1.836930602566676e-03, 1.209099072940638e-05, 4.130578961735761e-05, -1.278040836635442e-08, 2.683391190046962e-01, 7.878565387707752e-03, 0.000000000000000e+00
19172, 1.853098255709810e-01, -4.934842514857900e-02, -4.093356318235938e+00, -9.869854749600946e-04, 2.275068840484960e-03, 1.542983849174492e-05, 3.978808332823609e-05, -1.531762628481202e-08, 4.379913108442218e-01, 5.562032828556785e-01, 0.000000000000000e+00
19173, 1.851786950420910e-01, -4.902297882915500e-02, -4.688804457006120e+00, -1.120793731475215e-03, 2.638588486897314e-03, 1.757778787054882e-05, 2.694522041544853e-05, -1.514007856990849e-08, 1.738120460065099e-01, -1.677924383581137e-01, 0.000000000000000e+00
19174, 1.850449047251920e-01, -4.867891405866800e-02, -4.846020296037141e+00, -1.067212231944261e-03, 2.561460247945189e-03, 1.791891163486557e-05, 1.338546113664869e-05, -1.337064751058142e-08, 5.172160230027419e-02, 2.110392258446016e-02, 0.000000000000000e+00
19175, 1.849123923372590e-01, -4.833602617590000e-02, -4.847905745065584e+00, -1.015702985444931e-03, 2.452473474656358e-03, 1.777090535146625e-05, 6.409022784445753e-06, -1.144238551663141e-08, 4.603303051725042e-02, -4.764947091065816e-01, 0.000000000000000e+00
19176, 1.847795627465260e-01, -4.799711728064400e-02, -4.842700899512925e+00, -9.707556101226695e-04, 2.332627395184533e-03, 1.759821980544206e-05, 6.369896382043030e-06, -9.982086780260714e-09, -1.330476642305372e-02, -5.935879285729810e-01, 0.000000000000000e+00
19177, 1.846457896244190e-01, -4.766059079519300e-02, -4.856770578047138e+00, -9.368519622902230e-04, 2.236849265817790e-03, 1.752938752009596e-05, 1.170716674911901e-05, -8.974539745646377e-09, -6.888088318003451e-02, -5.659191022842642e-01, 0.000000000000000e+00
19178, 1.845106061801170e-01, -4.732470104486300e-02, -4.889428206583803e+00, -9.037538309006090e-04, 2.145320039611993e-03, 1.753241330251845e-05, 2.107745302571202e-05, -8.369276079376239e-09, -1.197884918193873e-01, -4.782731915269220e-01, 0.000000000000000e+00
19179, 1.843736084043100e-01, -4.698821673630700e-02, -4.914909887908799e+00, -8.688171938231692e-04, 2.048715555866124e-03, 1.751643799510043e-05, 3.302335761027084e-05, -8.066059648061293e-09, -1.452186279771774e-01, -3.547939663261425e-01, 0.000000000000000e+00
19180, 1.842355915385250e-01, -4.665321406794300e-02, -4.922655851831004e+00, -8.301238206684709e-04, 1.943351898005609e-03, 1.744198834988067e-05, 4.618797982020653e-05, -7.984541503766140e-09, -1.508643933954881e-01, -2.302669202108329e-01, 0.000000000000000e+00
19181, 1.840966679970470e-01, -4.632006835914400e-02, -4.928532420527134e+00, -7.919998390520027e-04, 1.839931800148371e-03, 1.736751828588734e-05, 5.974157808264094e-05, -8.089507075813618e-09, -1.447585564440748e-01, -1.310367548271125e-01, 0.000000000000000e+00
19182, 1.839566829482640e-01, -4.598846660479500e-02, -4.928677243521168e+00, -7.551971246388815e-04, 1.739266049303797e-03, 1.728092088388996e-05, 7.299818877290061e-05, -8.320654546275247e-09, -1.304634196295745e-01, -6.089529507247571e-02, 0.000000000000000e+00
