"PointID","x","y","Pressure","Velocity_x","Velocity_y","Pressure_Coefficient"
3671,1.060610923958323e+00,1.634018235464856e-02,6.728032128460765e-02,9.298801279342467e-01,-2.302647663789856e-03,1.345606425692153e-01,
3672,-2.023716146649687e-01,1.526605577460365e-02,5.537954386560996e-02,9.385614600160798e-01,9.498663371811404e-02,1.107590877312200e-01,
3673,-3.763193814748145e-01,-1.106017266614878e-01,3.369968700539309e-02,9.639547996007681e-01,5.693168666867948e-02,6.739937401078620e-02,
3674,-2.933238495049795e-01,-4.859289298305961e-02,4.297392450547546e-02,9.535092621400392e-01,6.775170824959453e-02,8.594784901095097e-02,
3675,-3.559265091446776e-01,-7.721882422282866e-02,3.536903216605106e-02,9.623209115593073e-01,6.103847609601170e-02,7.073806433210215e-02,
3676,1.317079014958707e+00,-1.634238228629790e-01,2.220064966044412e-02,9.772445398606002e-01,2.568283888997460e-02,4.440129932088825e-02,
3677,1.381394133062745e+00,-2.628943273861097e-01,1.767953443788816e-02,9.816962290540051e-01,2.805335598274648e-02,3.535906887577633e-02,
3678,1.412452104393348e+00,-3.305047184795186e-01,1.567822050629140e-02,9.838893021617054e-01,2.911047250524034e-02,3.135644101258282e-02,
3679,1.413362119154036e+00,3.411106007036246e-01,5.997061537745232e-03,9.938818268106256e-01,9.021607399634661e-03,1.199412307549047e-02,
3680,1.440634152363807e+00,-4.147718372027193e-01,1.376582433549403e-02,9.857614996056735e-01,3.003034366336179e-02,2.753164867098807e-02,
3681,1.440033069923069e+00,4.254823242622840e-01,2.995892152632647e-03,9.971003570705759e-01,1.020872790535850e-02,5.991784305265297e-03,
3682,1.460832158104278e+00,-5.081184427075631e-01,1.219174556803148e-02,9.873323678855719e-01,3.079186343275771e-02,2.438349113606297e-02,
3683,1.458628184182867e+00,5.178840462987271e-01,2.656643795186128e-04,9.997961543598382e-01,1.146169649652317e-02,5.313287590372258e-04,
3684,1.466255085729809e+00,6.212620542807991e-01,-2.194460276627860e-03,1.002177306694043e+00,1.286432888322983e-02,-4.388920553255722e-03,
3685,1.462441109247522e+00,7.336893580706643e-01,-4.478425387124195e-03,1.004324211859515e+00,1.438497797069323e-02,-8.956850774248393e-03,
3686,-4.369380789893640e-01,2.378580472203303e-01,4.718768388070247e-03,9.925969394287973e-01,7.459213968496856e-02,9.437536776140497e-03,
3687,-4.561066882672166e-01,-2.988388969561460e-01,2.544092095190166e-02,9.732821568383070e-01,4.372658607920498e-02,5.088184190380335e-02,
3688,-4.686225613160726e-01,3.467939247539145e-01,-2.396845410231395e-03,9.999257972227398e-01,7.079232979770060e-02,-4.793690820462792e-03,
3689,1.442788145789798e+00,8.594820484385419e-01,-6.544953730334799e-03,1.006426102535138e+00,1.609360657606314e-02,-1.308990746066960e-02,
3690,1.396773112934091e+00,1.006585064877554e+00,-8.674493756101791e-03,1.008529213471263e+00,1.808548833710362e-02,-1.734898751220359e-02,
3691,1.302742118032423e+00,1.182488023786415e+00,-1.079464242603287e-02,1.010503684979065e+00,2.059023185771472e-02,-2.158928485206575e-02,
3692,1.174719067961947e+00,1.378531019977678e+00,-1.243972751037281e-02,1.012039226612450e+00,2.367158230035777e-02,-2.487945502074564e-02,
3693,1.198672075799504e+00,-6.971352374278919e-02,3.355647620577705e-02,9.660251041100014e-01,2.162455852233214e-02,6.711295241155413e-02,
3694,1.252373012418152e+00,-8.847491624535574e-02,2.787124071329216e-02,9.720624945969876e-01,2.220742856613943e-02,5.574248142658434e-02,
3695,1.272003076431704e+00,1.118808003020135e-01,2.123941522796803e-02,9.793498845553319e-01,6.398993487991822e-03,4.247883045593609e-02,
3696,-4.785493206801563e-01,-6.817016679885463e-01,1.551512259214303e-02,9.837843293338936e-01,3.569024108966109e-02,3.103024518428607e-02,
3697,-4.586619339715219e-01,-7.824337963456112e-01,1.383893969309231e-02,9.855140462799012e-01,3.487247114596426e-02,2.767787938618464e-02,
3698,1.022638908031949e+00,-2.046746077218404e-03,1.021833229204390e-01,8.907384979331665e-01,7.342553859785676e-03,2.043666458408780e-01,
3699,-5.572943542492277e-01,8.154397281892986e-01,-1.269893753914709e-02,1.011152925103122e+00,5.482232689976327e-02,-2.539787507829419e-02,
3700,1.248486053070645e+00,8.181850937032016e-02,2.464866888251113e-02,9.752158505264666e-01,6.777543630277660e-03,4.929733776502228e-02,
3701,-2.580573668278993e-01,1.193885592118807e-03,4.437407140508606e-02,9.506429034463528e-01,8.039917862270639e-02,8.874814281017215e-02,
3702,-5.249349072160856e-01,3.014813377054963e-01,1.222882301922707e-03,9.964530873288712e-01,6.813399894677453e-02,2.445764603845416e-03,
3703,1.163989076123281e+00,-1.592470109862619e+00,5.898516433716705e-03,9.936558516494489e-01,3.282592604753678e-02,1.179703286743342e-02,
3704,1.141113028570874e+00,-3.918302148294721e-02,4.296440669780011e-02,9.557379887203991e-01,1.875913174693683e-02,8.592881339560027e-02,
3705,8.974581023649367e-02,-1.665016909548052e+00,6.552769890056112e-03,9.929725055037192e-01,3.358290213077574e-02,1.310553978011223e-02,
3706,-4.048195924486440e-01,-7.027122864192856e-02,3.034569401561647e-02,9.677168423754627e-01,6.083896433971422e-02,6.069138803123296e-02,
3707,-1.014915626220458e-01,1.547811821114153e+00,-1.624539071866949e-02,1.015285122763765e+00,3.968185206860093e-02,-3.249078143733899e-02,
3708,1.068081897791219e+00,2.067179054834777e-02,6.213615573786561e-02,9.344310110294988e-01,-2.886530913768171e-03,1.242723114757313e-01,
3709,-2.764097632710621e-01,2.365671419754364e-02,3.832999371193781e-02,9.573623913555555e-01,8.288819811267556e-02,7.665998742387564e-02,
3710,-3.772285122021714e-01,1.248397763534278e+00,-1.599895563281882e-02,1.014818379302188e+00,4.569420202400078e-02,-3.199791126563765e-02,
3711,1.194020030616200e+00,6.170603225407292e-02,3.097417794780829e-02,9.681139816982255e-01,4.576304274635326e-03,6.194835589561661e-02,
3712,1.409332118390615e+00,-2.104275058837838e-01,1.775422902160267e-02,9.816119870912596e-01,2.596923810165280e-02,3.550845804320536e-02,
3713,6.100216976617818e-01,-1.773784026476162e+00,5.832922301290707e-03,9.937274370984320e-01,3.326724608023639e-02,1.166584460258142e-02,
3714,-4.804178146381399e-01,1.938983577218779e-01,8.070998472913846e-03,9.893028748152695e-01,7.102590133791573e-02,1.614199694582770e-02,
3715,-5.698892320750821e-01,5.156030823685425e-01,-6.951981038084954e-03,1.005033146083239e+00,6.225634417150335e-02,-1.390396207616991e-02,
3716,-5.716186559994254e-01,7.052596641423101e-01,-1.106602547718731e-02,1.009383930704534e+00,5.742173567606490e-02,-2.213205095437462e-02,
3717,-5.754143327671959e-01,-6.464727374851055e-01,1.521242672372758e-02,9.840106429715670e-01,3.776012226732808e-02,3.042485344745517e-02,
3718,5.926922652631933e-01,1.777954997452287e+00,-1.437559112100231e-02,1.013801176667871e+00,3.154973413565047e-02,-2.875118224200464e-02,
3719,3.333856141367476e-01,-1.746234953108069e+00,6.107647919655201e-03,9.934439385564210e-01,3.342142243161662e-02,1.221529583931041e-02,
3720,-5.732251229499212e-01,-5.523559483624286e-01,1.678608415370278e-02,9.823461578115564e-01,3.900688283011482e-02,3.357216830740557e-02,
3721,-5.483249544403478e-01,-3.862523806639627e-01,2.021781270116622e-02,9.787315171387295e-01,4.236093271585552e-02,4.043562540233245e-02,
3722,-5.258102401851857e-01,9.457997206928399e-01,-1.411356893537857e-02,1.012713291426447e+00,5.192631773645829e-02,-2.822713787075716e-02,
3723,1.018262847705577e+00,-9.255886382604707e-04,1.097100978371846e-01,8.821256067831352e-01,5.985461695396973e-03,2.194201956743692e-01,
3724,1.035009868320825e+00,5.242655662922857e-03,8.660287381534870e-02,9.085726174499533e-01,-5.561705349827444e-05,1.732057476306975e-01,
3725,1.033813837830820e+00,-6.767079629893280e-04,8.911205008405323e-02,9.061949331897089e-01,6.114908361278056e-03,1.782241001681066e-01,
3726,1.029026864312202e+00,-2.518281973988802e-04,9.412303706394355e-02,9.007010835043180e-01,4.899931046439174e-03,1.882460741278872e-01,
3727,1.449739051376512e+00,2.805025899782256e-01,8.198808435444984e-03,9.915942689323857e-01,1.074047839789727e-02,1.639761687088997e-02,
3728,-5.435911459887518e-01,3.665409261972208e-01,-1.780137227922600e-03,9.995920088788018e-01,6.634392171382822e-02,-3.560274455845201e-03,
3729,1.330776022941482e+00,-1.180918087432586e-01,2.231465952530979e-02,9.775250696185434e-01,2.305018234513778e-02,4.462931905061961e-02,
3730,-4.547076423003202e-01,-1.133917907358879e+00,9.822775189280715e-03,9.896278833604810e-01,3.469386307892991e-02,1.964555037856144e-02,
3731,1.151821101385310e+00,1.595404049705126e+00,-1.189040072661193e-02,1.011406642607257e+00,2.628506368280461e-02,-2.378080145322386e-02,
3732,8.853093490912531e-01,1.727105008191058e+00,-1.327731546883717e-02,1.012759955321419e+00,2.857307124899042e-02,-2.655463093767435e-02,
3733,1.109922016031951e+00,3.594012889894943e-02,4.718651401148132e-02,9.507853246856962e-01,-2.222087047239696e-04,9.437302802296269e-02,
3734,-5.640830354359492e-01,-4.637647483445506e-01,1.847266826807912e-02,9.805868666546629e-01,4.055965289450688e-02,3.694533653615825e-02,
3735,1.021223890128590e+00,-4.369778675741327e-03,1.040905707252001e-01,8.886291446058823e-01,1.199088707090297e-02,2.081811414504003e-01,
3736,9.132197596418185e-02,1.667754869892614e+00,-1.582391345104199e-02,1.015070097921137e+00,3.692986163052611e-02,-3.164782690208399e-02,
3737,1.068625965969027e+00,-1.994968113582738e-02,6.479677187973300e-02,9.327480104580534e-01,1.714121372608583e-02,1.295935437594661e-01,
3738,-4.562844518985761e-01,1.487462662609895e-01,1.224086396793861e-02,9.854390107699244e-01,7.191304208832135e-02,2.448172793587723e-02,
3739,-3.341968151505945e-01,4.337252400363256e-02,2.937065042719005e-02,9.678196515770617e-01,7.774115215940958e-02,5.874130085438012e-02,
3740,-3.340165212773618e-01,-4.298130686892978e-02,3.677921933076923e-02,9.601410576381084e-01,6.691128346939874e-02,7.355843866153849e-02,
3741,-2.756968733194055e-01,-2.437747972833557e-02,4.399125587435561e-02,9.511023198573323e-01,7.331875250338980e-02,8.798251174871126e-02,
3742,-2.584480478526238e-01,1.401730835625181e+00,-1.627947323143428e-02,1.015246290970008e+00,4.265196911175964e-02,-3.255894646286858e-02,
3743,-5.585906441042662e-01,4.358856109605522e-01,-4.498559354549440e-03,1.002467968796960e+00,6.441505939567542e-02,-8.997118709098884e-03,
3744,-4.551246511301192e-01,-1.488816204373448e-01,2.737828638343692e-02,9.710231895220263e-01,5.319352145245828e-02,5.475657276687387e-02,
3745,1.180850987266077e+00,-5.045178461347916e-02,3.618440210204733e-02,9.628628431571902e-01,1.958616139068942e-02,7.236880420409469e-02,
3746,-5.109295612511409e-01,-9.955864471204647e-01,1.101305492937631e-02,9.883883741550191e-01,3.520108378659064e-02,2.202610985875263e-02,
3747,9.023924392924542e-01,-1.725876002897061e+00,5.755512625187820e-03,9.937965642194608e-01,3.306300425468828e-02,1.151102525037564e-02,
3748,-4.319324601115490e-01,1.091412696851188e-01,1.628169814981625e-02,9.811405799575369e-01,7.261362866632506e-02,3.256339629963251e-02,
3749,1.047918935509647e+00,9.470629972988375e-03,7.550802013095206e-02,9.203473926999893e-01,-1.028931446274398e-03,1.510160402619042e-01,
3750,1.109479988824825e+00,-3.318576239914362e-02,4.996711684224673e-02,9.479218974322703e-01,1.868617820354956e-02,9.993423368449350e-02,
3751,1.060503868877394e+00,8.303573974028689e-03,6.782911159171913e-02,9.284652072891518e-01,2.107867398656199e-03,1.356582231834383e-01,
3752,3.231780752036911e-01,1.749571937240055e+00,-1.530895799229483e-02,1.014548135251802e+00,3.419583559865360e-02,-3.061791598458968e-02,
3753,1.350942170441075e+00,-1.393824061525830e+00,6.288646358604594e-03,9.932660794958384e-01,3.255679597813982e-02,1.257729271720919e-02,
3754,1.459982208788066e+00,-1.208371125812590e+00,6.837032013349074e-03,9.927247775301719e-01,3.225947058816980e-02,1.367406402669816e-02,
3755,1.149606925365350e+00,4.568561697508473e-02,3.826953250636736e-02,9.600512148094925e-01,2.597946909331432e-03,7.653906501273475e-02,
3756,1.060159946914584e+00,-8.231772293325100e-03,6.968891481970911e-02,9.274686152503576e-01,1.176412563249499e-02,1.393778296394183e-01,
3757,1.080525933828720e+00,-2.828359685285760e-02,5.945788342416070e-02,9.388807501717126e-01,1.974514885841207e-02,1.189157668483215e-01,
3758,1.053837915654550e+00,-6.030964516411355e-03,7.281608182419166e-02,9.235295605186783e-01,1.040794022460301e-02,1.456321636483834e-01,
3759,1.041441930955593e+00,6.964396103152441e-03,8.131111884873136e-02,9.148405370236424e-01,-7.753747499046763e-04,1.626222376974628e-01,
3760,1.046419873480412e+00,-3.427683582901095e-03,7.839382848425028e-02,9.182124380637228e-01,8.793270430440203e-03,1.567876569685006e-01,
3761,-3.704401657391218e-01,-1.277869913046272e+00,8.782862877893163e-03,9.906900019648134e-01,3.428851369680855e-02,1.756572575578633e-02,
3762,-5.757193365888862e-01,6.039713030398849e-01,-9.125223092787469e-03,1.007329273242259e+00,5.991063523745530e-02,-1.825044618557494e-02,
3763,-4.678266826903809e-01,1.098336876321997e+00,-1.524103678386309e-02,1.013948006390951e+00,4.874731431551663e-02,-3.048207356772619e-02,
3764,1.021223892162771e+00,4.369778094502366e-03,1.032725298747181e-01,8.902255012214214e-01,-4.176780255472854e-03,2.065450597494362e-01,
3765,1.518978178198638e+00,-1.048204023072733e+00,7.426174880306894e-03,9.921247252562729e-01,3.196884107642999e-02,1.485234976061379e-02,
3766,-5.057344941054179e-01,-2.527211055786846e-01,2.384381064875529e-02,9.748588947865431e-01,4.703708093731412e-02,4.768762129751060e-02,
3767,-2.588450089702242e-01,-1.411494827804300e+00,7.917840033137034e-03,9.915702322807582e-01,3.399536863080022e-02,1.583568006627407e-02,
3768,-1.080268336284668e-01,-1.547378889341903e+00,7.179499808519562e-03,9.923449667872369e-01,3.376622578221040e-02,1.435899961703913e-02,
3769,1.550839126237660e+00,-9.043497545484038e-01,8.153936061727584e-03,9.914024793511724e-01,3.162022409254509e-02,1.630787212345517e-02,
3770,1.039424905826553e+00,-1.624327724583007e-03,8.344792650412064e-02,9.119932384711062e-01,6.755946130632023e-03,1.668958530082414e-01,
3771,1.031421903503525e+00,4.678289964618311e-03,9.039857151020335e-02,9.041222551604781e-01,-7.519142165103008e-04,1.807971430204068e-01,
3772,1.564729149858552e+00,-7.706256511998130e-01,8.963406324031085e-03,9.905591601691869e-01,3.118976364342901e-02,1.792681264806218e-02,
3773,1.562757181780748e+00,-6.534719369683436e-01,9.928102104197364e-03,9.896413864062025e-01,3.068154955309323e-02,1.985620420839474e-02,
3774,1.018262848283486e+00,9.255697762586000e-04,1.095354009289923e-01,8.826272360120171e-01,1.218274842507247e-03,2.190708018579847e-01,
3775,-4.067819746108484e-01,7.162132236532694e-02,2.058772192295821e-02,9.763868496696613e-01,7.269165703037520e-02,4.117544384591643e-02,
3776,-4.295312716347340e-01,-1.071435243254147e-01,2.873255204320578e-02,9.692253778035939e-01,5.671499564709679e-02,5.746510408641158e-02,
3777,1.370264117356800e+00,-1.618412096119203e-01,1.983127603565460e-02,9.796317579360102e-01,2.462781137078211e-02,3.966255207130921e-02,
3778,1.360991992599391e+00,1.539774968483022e-01,1.526899638461778e-02,9.850133945903725e-01,9.457049460768720e-03,3.053799276923557e-02,
3779,1.449403146590894e+00,-2.725921153964179e-01,1.583717534215453e-02,9.837115246404505e-01,2.724531754372316e-02,3.167435068430908e-02,
3780,1.405897075310086e+00,2.110418974247084e-01,1.147721360629111e-02,9.882932363400913e-01,1.004607732249550e-02,2.295442721258224e-02,
3781,1.489410160075781e+00,-3.516126218928856e-01,1.395543034504314e-02,9.856765729334986e-01,2.834966512382177e-02,2.791086069008629e-02,
3782,1.490610093831359e+00,3.630928167555492e-01,5.117359323752475e-03,9.948603845244613e-01,1.176692908259919e-02,1.023471864750495e-02,
3783,1.524588125257341e+00,-4.454650298824131e-01,1.229336072839347e-02,9.872419577480012e-01,2.930540892807574e-02,2.458672145678694e-02,
3784,1.524086105647711e+00,4.566391241947225e-01,2.359057322777680e-03,9.977036249695586e-01,1.284980238711931e-02,4.718114645555362e-03,
3785,1.549166117936698e+00,-5.483724282503131e-01,1.096552026742090e-02,9.885550584618141e-01,3.009744789924232e-02,2.193104053484180e-02,
3786,1.547446133191191e+00,5.633021211896133e-01,-8.063552920114935e-05,1.000120555605297e+00,1.407084087855705e-02,-1.612710584022988e-04,
3787,1.559924136536642e+00,6.807174390370648e-01,-2.336524282103259e-03,1.002205748941748e+00,1.536798373255133e-02,-4.673048564206520e-03,
3788,-5.032228000938089e-01,2.445829493704128e-01,4.765762368521121e-03,9.930153274629208e-01,6.966106292147418e-02,9.531524737042246e-03,
3789,-4.814656203955473e-01,-1.985734095541980e-01,2.555154305399645e-02,9.729067904501369e-01,4.984345261541859e-02,5.110308610799291e-02,
3790,-5.287545032683613e-01,-3.147127847672976e-01,2.202247582735455e-02,9.768125346476487e-01,4.455493820595741e-02,4.404495165470911e-02,
3791,1.557998076157159e+00,8.130500113217987e-01,-4.345277214689655e-03,1.004216638800354e+00,1.685483705245618e-02,-8.690554429379313e-03,
3792,1.532378089687466e+00,9.682554477243795e-01,-6.390245692581348e-03,1.006265794367334e+00,1.851694034946974e-02,-1.278049138516270e-02,
3793,1.466448068615220e+00,1.156914999995998e+00,-8.399830445744744e-03,1.008151238418700e+00,2.059409389945268e-02,-1.679966089148949e-02,
3794,1.363391144916753e+00,1.361917064302648e+00,-1.004722731081579e-02,1.009663004202284e+00,2.299683724026528e-02,-2.009445462163158e-02,
3795,1.229921002573920e+00,-6.384987215317135e-02,3.047325919511906e-02,9.692346365341665e-01,2.030681546160127e-02,6.094651839023814e-02,
3796,1.292726071380265e+00,-8.224784632263904e-02,2.502770862272334e-02,9.750507445750388e-01,2.119877808767685e-02,5.005541724544670e-02,
3797,1.318029070090278e+00,1.079265971334610e-01,1.905778061694085e-02,9.814443914619049e-01,9.198942762333804e-03,3.811556123388171e-02,
3798,-5.463142098318809e-01,-8.691722833720698e-01,1.231143814891579e-02,9.870330926747287e-01,3.585774428439329e-02,2.462287629783159e-02,
3799,-5.678520493644045e-01,-7.516618039858981e-01,1.372904745917228e-02,9.855598768209238e-01,3.672565129797249e-02,2.745809491834457e-02,
3800,-1.052356436307199e-01,-1.767752903380539e+00,6.624617075661692e-03,9.928875209274514e-01,3.410560913477036e-02,1.324923415132339e-02,
3801,1.175268041022028e+00,4.178066979124255e-02,3.488451355758846e-02,9.637132427120445e-01,5.632011448651369e-03,6.976902711517695e-02,
3802,-2.976358512110618e-01,1.601197802470826e+00,-1.420954523360515e-02,1.013242680037671e+00,4.098736506266926e-02,-2.841909046721032e-02,
3803,-4.594076916385381e-01,-6.040354488907444e-02,2.507364999325265e-02,9.728068535518314e-01,5.993897715024363e-02,5.014729998650532e-02,
3804,-6.106967076941978e-01,-3.307431923910097e-01,1.883075244602575e-02,9.799969412927411e-01,4.499138918448625e-02,3.766150489205151e-02,
3805,1.131634918409073e+00,3.019253467201416e-02,4.287396255402579e-02,9.550460285438257e-01,3.666371797272749e-03,8.574792510805161e-02,
3806,1.163524974725860e+00,-3.358288315179705e-02,3.930793171847696e-02,9.595969952396859e-01,1.738246263340154e-02,7.861586343695395e-02,
3807,-5.456434238310053e-01,1.247697790224976e+00,-1.342434708825928e-02,1.012249817759007e+00,4.641939782150514e-02,-2.684869417651857e-02,
3808,-6.657279681807786e-01,5.536566082406997e-01,-5.895430462092754e-03,1.004192500113528e+00,5.877823176749590e-02,-1.179086092418551e-02,
3809,-6.731711552702878e-01,7.744835008530142e-01,-9.633766916473838e-03,1.008135568237776e+00,5.442915843455238e-02,-1.926753383294768e-02,
3810,1.025286906998116e+00,4.074158330154143e-04,9.890220537981276e-02,8.951455308917967e-01,3.746720010282061e-03,1.978044107596256e-01,
3811,1.265496035155014e+00,-5.477400676349796e-02,2.735049934819239e-02,9.723498431763329e-01,1.922187407976445e-02,5.470099869638481e-02,
3812,7.752726766322772e-01,1.961256947736201e+00,-1.228311778551705e-02,1.011673526896932e+00,3.064321172172749e-02,-2.456623557103412e-02,
3813,-3.799679000185859e-01,-3.770443571358528e-02,3.114591923862963e-02,9.664861252662490e-01,6.478993880243429e-02,6.229183847725928e-02,
3814,1.079106981306260e+00,2.632931923339408e-02,5.754033730366482e-02,9.400121518989440e-01,-2.369501115674038e-03,1.150806746073297e-01,
3815,1.126347987522865e+00,-2.651787181436132e-02,4.612776622112463e-02,9.522928788504252e-01,1.641460906102768e-02,9.225553244224931e-02,
3816,1.068327939697695e+00,1.189706211477985e-02,6.462272687118086e-02,9.332579366882128e-01,1.449022234761976e-03,1.292454537423618e-01,
3817,4.359725875295177e-01,1.972310945004859e+00,-1.300501929002163e-02,1.012438768890424e+00,3.333507103713636e-02,-2.601003858004326e-02,
3818,1.052134890811316e+00,9.876372327873955e-04,7.463677134474128e-02,9.225561661876781e-01,5.957124806785186e-03,1.492735426894826e-01,
3819,-6.479244640994315e-01,-9.657734888731342e-01,1.092436320455442e-02,9.884253838285443e-01,3.658131603924158e-02,2.184872640910884e-02,
3820,1.479312285540308e-01,-1.896517919616180e+00,6.144717364194982e-03,9.934098786112119e-01,3.380323517311924e-02,1.228943472838997e-02,
3821,1.045441882983984e+00,2.807729089848866e-03,7.841280510785051e-02,9.180088656606521e-01,3.554638073897156e-03,1.568256102157011e-01,
3822,1.020286905532875e+00,1.643927951341834e-03,1.062276997430918e-01,8.865842006884822e-01,1.120291760945444e-03,2.124553994861836e-01,
3823,-3.738654002879366e-01,1.125889775758819e-04,2.857886858587107e-02,9.674196983807173e-01,6.968521369541600e-02,5.715773717174216e-02,
3824,-3.118470306450939e-01,1.272763207899101e-02,3.563859346040967e-02,9.610222350108225e-01,7.594470646597536e-02,7.127718692081937e-02,
3825,1.530030083413328e+00,2.921771090348781e-01,7.012385971698796e-03,9.926910717021129e-01,1.334426034147015e-02,1.402477194339760e-02,
3826,1.283363080134428e+00,1.532714043105642e+00,-1.053929626212931e-02,1.010257894195474e+00,2.491292354757142e-02,-2.107859252425864e-02,
3827,1.208390003695468e+00,-4.298508541335148e-02,3.293324978648694e-02,9.662881170983385e-01,1.823304074929993e-02,6.586649957297390e-02,
3828,-6.705701257267720e-01,-5.971755550285052e-01,1.462829512503397e-02,9.845147367982333e-01,3.974730704320776e-02,2.925659025006795e-02,
3829,-6.084134467134960e-01,-1.115797888173347e+00,9.834439171709161e-03,9.895656570658806e-01,3.587576360812689e-02,1.966887834341833e-02,
3830,-6.580392720731922e-01,9.087533786922568e-01,-1.113136896797226e-02,1.009762083081149e+00,5.199565218018407e-02,-2.226273793594452e-02,
3831,1.477747041209792e+00,-2.103246089186301e-01,1.574218539108007e-02,9.837152702805442e-01,2.526695516590495e-02,3.148437078216015e-02,
3832,-6.686337387407021e-01,-8.308625045300764e-01,1.208475141217652e-02,9.871962377842569e-01,3.744027226155011e-02,2.416950282435304e-02,
3833,1.124615073150400e+00,-1.838448088321133e+00,5.628769540564495e-03,9.939350468852551e-01,3.288843044993153e-02,1.125753908112899e-02,
3834,-1.043926749583449e-01,1.767423848354932e+00,-1.402869284367625e-02,1.013232984450334e+00,3.836759593967027e-02,-2.805738568735251e-02,
3835,1.099371978687600e+00,2.616919765835471e-02,5.097201732736451e-02,9.461514388103512e-01,6.240716623240766e-04,1.019440346547291e-01,
3836,-4.425127202985634e-01,1.421644883635365e+00,-1.399048284191956e-02,1.012938627886258e+00,4.373753190887126e-02,-2.798096568383914e-02,
3837,1.225630999973543e+00,5.700571180296683e-02,2.817459676551795e-02,9.708759516150171e-01,7.378104582961117e-03,5.634919353103592e-02,
3838,4.509491253625752e-01,-1.968418921157116e+00,5.786055596715435e-03,9.937650129441812e-01,3.353230949621294e-02,1.157211119343087e-02,
3839,-6.570807722244435e-01,-4.989352844024308e-01,1.597619955384521e-02,9.830627807285754e-01,4.122440303436292e-02,3.195239910769043e-02,
3840,-6.201851512384289e-01,1.068963855053662e+00,-1.243996085904019e-02,1.011171753701609e+00,4.925548232334007e-02,-2.487992171808038e-02,
3841,1.024727818760518e+00,5.606022557714024e-03,9.820070729404920e-02,8.959645357875350e-01,-4.223523228426569e-03,1.964014145880985e-01,
3842,1.027434825001723e+00,3.563557871292473e-03,9.547880358758917e-02,8.988110085804653e-01,-5.686197406424126e-04,1.909576071751784e-01,
3843,1.289052024022417e+00,7.570509930891969e-02,2.217915112904669e-02,9.774013760712676e-01,9.548327347906220e-03,4.435830225809341e-02,
3844,1.383340046886539e+00,-1.103431048306336e-01,1.985961564037068e-02,9.801710308191862e-01,2.224137352207662e-02,3.971923128074138e-02,
3845,-6.762503214618115e-01,-7.065884469611180e-01,1.333356941670199e-02,9.858847521898469e-01,3.851844829604656e-02,2.666713883340400e-02,
3846,1.107859091544001e+00,1.841948989328943e+00,-1.101495334513576e-02,1.010573182722823e+00,2.825796752841200e-02,-2.202990669027153e-02,
3847,-6.490302707924063e-01,4.637268330449028e-01,-3.679357194252164e-03,1.001873914303396e+00,6.069381522020030e-02,-7.358714388504331e-03,
3848,1.020499812855497e+00,-8.219745194966918e-04,1.063200188296385e-01,8.866053774450513e-01,5.774829584869703e-03,2.126400376592770e-01,
3849,1.401964929055033e-01,1.898681886639420e+00,-1.373609162343080e-02,1.012928980698826e+00,3.580548315936726e-02,-2.747218324686162e-02,
3850,1.067984970403948e+00,-1.133497320721228e-02,6.513858476275843e-02,9.320318064787613e-01,1.281231485508249e-02,1.302771695255169e-01,
3851,-3.784147142463592e-01,3.470777943567349e-02,2.591233053004579e-02,9.716530410124623e-01,7.259592340188219e-02,5.182466106009159e-02,
3852,-3.022623592886587e-01,-1.208500934836930e-02,4.052962607240276e-02,9.567717650657804e-01,7.414952451144743e-02,8.105925214480555e-02,
3853,-6.361628946453918e-01,-4.087530838182153e-01,1.742484295783193e-02,9.815525044130297e-01,4.298960963840232e-02,3.484968591566387e-02,
3854,-6.289128786550382e-01,3.843800402830583e-01,-1.260924553805274e-03,9.993378247298135e-01,6.243168615525808e-02,-2.521849107610549e-03,
3855,-5.202687554079986e-01,1.435728701498766e-01,1.123722290846166e-02,9.867270983113627e-01,6.722078162838552e-02,2.247444581692333e-02,
3856,-5.203838651196743e-01,-1.461159216162688e-01,2.306453243353977e-02,9.753807136510959e-01,5.304718647764070e-02,4.612906486707957e-02,
3857,7.904559857529382e-01,-1.958842045139189e+00,5.615169872360789e-03,9.939432533886986e-01,3.321233820107891e-02,1.123033974472158e-02,
3858,-4.907667696439021e-01,1.002548774626967e-01,1.412207700312172e-02,9.831120871419138e-01,6.798957295073341e-02,2.824415400624345e-02,
3859,-4.618178857402382e-01,6.191894652151329e-02,1.840818005581507e-02,9.789550289697793e-01,6.801555911948910e-02,3.681636011163016e-02,
3860,1.100895947613147e+00,-2.176759698382648e-02,5.208588178782078e-02,9.455349915550073e-01,1.607019797907320e-02,1.041717635756416e-01,
3861,1.092154916715326e+00,-2.154224379880443e-02,5.570082467229488e-02,9.419795011546852e-01,1.597110199427011e-02,1.114016493445898e-01,
3862,1.053697846542810e+00,5.263071462185719e-03,7.329592483968903e-02,9.240831242396337e-01,3.144732171098898e-03,1.465918496793781e-01,
3863,1.385067122887716e+00,-1.613238041491182e+00,5.880888142167916e-03,9.936750666149732e-01,3.249415718135484e-02,1.176177628433584e-02,
3864,1.540682117174511e+00,-1.380602072263119e+00,6.293901240827243e-03,9.932632720064819e-01,3.210722709386479e-02,1.258780248165449e-02,
3865,1.078177976531688e+00,-2.193856967564041e-02,6.078238113061298e-02,9.367995675277937e-01,1.743867649448848e-02,1.215647622612260e-01,
